ped,type,time(s),x(cm),y(cm),density(m-2)
4,0,2.46913341325126,201.337,-149.355,1.02995884369824
4,0,2.50250008099829,201.211,-149.21,1.02526490216316
4,0,2.53586674874532,200.517,-148.56,1.02746815002351
4,0,2.56923341649235,200.388,-148.165,1.02277218242523
4,0,2.60260008423938,199.738,-147.241,1.01979759812083
4,0,2.63596675198642,199.348,-146.581,1.01656324651691
4,0,2.66933341973345,198.868,-146.276,1.0170187719084
4,0,2.70270008748048,198.174,-145.391,1.01265354313912
4,0,2.73606675522751,197.535,-145.045,1.00685330508059
4,0,2.76943342296727,196.607,-144.066,1.00418317985953
4,0,2.8028000907143,196.087,-143.274,0.999087756015187
4,0,2.83616675846133,195.307,-142.218,0.996150841745701
4,0,2.86953342620836,194.656,-141.294,0.987497145278438
4,0,2.9029000939554,193.741,-140.631,0.984200269125696
4,0,2.93626676170243,193.225,-139.314,0.982831544472806
4,0,2.96963342944946,191.824,-138.004,0.980561954894071
4,0,3.00300009719649,191.272,-136.804,0.97536679011645
4,0,3.03636676494352,190.096,-135.877,0.974759323293778
4,0,3.06973343269055,189.115,-134.394,0.972152946747106
4,0,3.10310010043759,188.159,-133.136,0.973326658421675
4,0,3.13646676818462,187.317,-131.586,0.968445297200582
4,0,3.16983343593165,186.138,-130.19,0.97205357736119
4,0,3.20320010367868,185.001,-128.965,0.978237865333395
4,0,3.23656677142571,183.728,-127.433,0.982555676625446
4,0,3.26993343917275,182.416,-125.971,0.986112077795706
4,0,3.30330010691978,180.981,-124.516,0.990853581373354
4,0,3.33666677466681,179.71,-123.238,1.00258126458197
4,0,3.37003344240657,178.408,-122.011,1.01070241275492
4,0,3.4034001101536,177.038,-120.777,1.02176706710628
4,0,3.43676677790063,175.351,-119.794,1.03460589475855
4,0,3.47013344564766,173.989,-118.304,1.05277712612835
4,0,3.50350011339469,172.689,-116.824,1.07209463418784
4,0,3.53686678114173,170.824,-115.51,1.08741956946971
4,0,3.57023344888876,169.601,-114.747,1.10838140921746
4,0,3.60360011663579,167.847,-113.521,1.13167685215881
4,0,3.63696678438282,165.959,-112.458,1.15814021729115
4,0,3.67033345212985,164.392,-111.133,1.18568706436524
4,0,3.70370011987688,162.842,-110.173,1.2182617775604
4,0,3.73706678762392,161.122,-109.14,1.24449814580698
4,0,3.77043345537095,158.899,-107.68,1.29005850754022
4,0,3.80380012311798,157.069,-106.353,1.31035372733584
4,0,3.83716679086501,154.975,-105.288,1.348022511057
4,0,3.87053345861204,152.76,-104.141,1.38386104663392
4,0,3.90390012635908,151.18,-103.291,1.41637342035331
4,0,3.93726679410611,149.175,-102.553,1.45498405035021
4,0,3.97063346185314,147.25,-101.687,1.51530192587893
4,0,4.0040001295929,145.51,-100.553,1.55416920898732
4,0,4.03736679733993,144.504,-99.9605,1.5894302987944
4,0,4.07073346508696,142.537,-99.1424,1.64701248353077
4,0,4.10410013283399,140.447,-97.6991,1.69249779655544
4,0,4.13746680058102,138.614,-96.8982,1.74084500716408
4,0,4.17083346832806,137.091,-95.6311,1.78278870973029
4,0,4.20420013607509,136.136,-94.385,1.83258100812144
4,0,4.23756680382212,134.098,-92.8084,1.89252703844713
4,0,4.27093347156915,132.474,-91.995,1.94191080970404
4,0,4.30430013931618,130.909,-90.4078,1.99488974261275
4,0,4.33766680706321,129.21,-89.2138,2.0568653083135
4,0,4.37103347481025,127.773,-88.0215,2.11824408500667
4,0,4.40440014255728,125.945,-86.4325,2.17420172089416
4,0,4.43776681030431,124.25,-84.713,2.19466197686483
4,0,4.47113347805134,122.422,-83.124,2.23969463695326
4,0,4.50450014579837,120.834,-81.498,2.25922062203073
4,0,4.53786681354541,119.161,-79.8173,2.2931499795794
4,0,4.57123348129244,117.465,-78.0978,2.32743996337505
4,0,4.60460014903219,116.034,-76.1175,2.34705171371169
4,0,4.63796681677923,114.521,-74.4874,2.32757750225484
4,0,4.67133348452626,112.909,-72.1549,2.34279732102385
4,0,4.70470015227329,111.739,-70.4391,2.34988266121442
4,0,4.73806682002032,110.047,-68.1942,2.37989718895742
4,0,4.77143348776735,108.482,-66.607,2.39819390385509
4,0,4.80480015551439,107.403,-64.821,2.41962962850948
4,0,4.83816682326142,105.62,-62.6463,2.45268627573898
4,0,4.87153349100845,104.58,-61.0628,2.47574357977156
4,0,4.90490015875548,103.145,-59.6078,2.49894935254917
4,0,4.93826682650251,101.841,-58.2852,2.52514252791485
4,0,4.97163349424955,100.279,-56.1726,2.56870086020086
4,0,5.00500016199658,98.5589,-54.332,2.59655572385764
4,0,5.03836682974361,97.1994,-52.9883,2.62691405348376
4,0,5.07173349749064,95.8446,-51.6754,2.65908093367063
4,0,5.10510016523767,94.2775,-50.3509,2.70389362493922
4,0,5.1384668329847,92.8446,-48.6333,2.74016417765663
4,0,5.17183350073174,91.149,-46.9138,2.76132726145284
4,0,5.20520016847149,89.6048,-45.5286,2.83031173361723
4,0,5.23856683621852,88.1471,-44.1343,2.87092407832783
4,0,5.27193350396556,86.446,-43.2029,2.87999053259685
4,0,5.30530017171259,85.0131,-41.4853,2.94659521012374
4,0,5.33866683945962,83.3119,-40.5539,2.98363195572657
4,0,5.37203350720665,81.1901,-39.6722,3.02586604570852
4,0,5.40540017495368,79.9097,-38.6912,3.0563931937779
4,0,5.43876684270072,78.6016,-37.8939,3.10298376019881
4,0,5.47213351044775,76.6378,-36.9607,3.16473159011022
4,0,5.50550017819478,75.328,-36.4261,3.2098416332357
4,0,5.53886684594181,74.1522,-35.4984,3.23052744783093
4,0,5.57223351368884,72.4437,-35.6178,3.289180682837
4,0,5.60560018143588,71.2717,-34.1647,3.32872469915045
4,0,5.63896684918291,69.5724,-32.9707,3.40057972924057
4,0,5.67233351692994,68.5252,-32.4379,3.4764432638471
4,0,5.70570018467697,67.3477,-31.7729,3.53855373930086
4,0,5.739066852424,65.9092,-30.8433,3.57286979674357
4,0,5.77243352017103,64.9943,-30.1802,3.66539741862322
4,0,5.80580018791079,64.0234,-29.5815,3.73470523363024
4,0,5.83916685565782,63.0342,-28.7216,3.8385220286628
4,0,5.87253352340485,61.7244,-28.187,3.90782912733069
4,0,5.90590019115189,60.6772,-27.6542,4.00239681420483
4,0,5.93926685889892,59.8946,-26.8606,4.0817083716234
4,0,5.97263352664595,58.9779,-26.4602,4.2004192885535
4,0,6.00600019439298,58.1953,-25.6666,4.24473440424972
4,0,6.03936686214001,57.2518,-25.3447,4.38183114629792
4,0,6.07273352988705,56.9359,-24.6752,4.40872089247195
4,0,6.10610019763408,56.4997,-23.9471,4.4766789430917
4,0,6.13946686538111,55.4812,-23.073,4.53395626323534
4,0,6.17283353312814,54.6681,-22.8834,4.59087243659428
4,0,6.20620020087517,54.545,-21.7004,4.69581180306759
4,0,6.23956686862221,53.1584,-20.8763,4.67260207973623
4,0,6.27293353636924,52.3166,-21.028,4.74553508349051
4,0,6.30630020411627,51.3996,-20.3078,4.78376698348339
4,0,6.3396668718633,49.9596,-19.9607,4.73426371207914
4,0,6.37303353961033,49.5702,-19.3012,4.7480684445401
4,0,6.40640020735736,48.1262,-19.1598,4.80145274116781
4,0,6.43976687509712,47.6027,-18.8934,4.81876782869414
4,0,6.47313354284415,46.686,-18.493,4.82751819506574
4,0,6.50650021059118,45.1116,-18.2192,4.88676918558451
4,0,6.53986687833822,44.4062,-17.6626,4.91308028888518
4,0,6.57323354608525,43.1404,-18.3368,4.84463849871065
4,0,6.60660021383228,43.0118,-17.9419,4.95706403706545
4,0,6.63996688157931,41.8305,-17.8022,4.83243473804641
4,0,6.67333354932634,41.5679,-17.8004,4.79716821407727
4,0,6.70670021707338,39.7234,-18.5757,4.73278885615798
4,0,6.74006688482041,38.8872,-17.9393,4.74435625997828
4,0,6.77343355256744,37.706,-17.7997,4.69810827498895
4,0,6.80680022031447,37.0769,-17.5852,4.75076726806425
4,0,6.8401668880615,36.2679,-16.8177,4.71938748569203
4,0,6.87353355580854,35.2649,-17.4937,4.70829280961021
4,0,6.90690022355557,34.4804,-16.9628,4.74448225850405
4,0,6.9402668913026,33.9624,-15.9083,4.78628500577143
4,0,6.97363355904963,32.2039,-15.6596,4.74486901135659
4,0,7.00700022679666,31.4713,-15.2342,4.76173714885222
4,0,7.04036689453642,30.5564,-14.571,4.79261679413914
4,0,7.07373356228345,29.3752,-14.4314,4.7783062863936
4,0,7.10710023003048,28.1976,-13.7664,4.78867861945792
4,0,7.14046689777751,27.0201,-13.1014,4.81115106032341
4,0,7.17383356552455,25.3152,-12.6954,4.86171974815152
4,0,7.20720023327158,24.0072,-11.8981,4.90928082170792
4,0,7.24056690101861,22.9619,-11.1027,4.96132216132376
4,0,7.27393356876564,21.1285,-10.3017,5.00813917310513
4,0,7.30730023651267,20.3459,-9.50811,5.06863470437516
4,0,7.34066690425971,19.1996,-8.134,5.08928097248781
4,0,7.37403357200674,17.7317,-7.65086,5.07772094349065
4,0,7.40740023975377,17.0851,-6.20142,4.65560800390801
4,0,7.4407669075008,15.7301,-4.88846,4.74244274056459
4,0,7.47413357524783,14.3349,-5,4.77766706126222
4,0,7.50750024299487,12.7606,-4.7263,4.85196177112126
4,0,7.5408669107419,12.2425,-3.67182,4.86709827856843
4,0,7.57423357848893,11.1935,-3.40179,5.00312194328413
4,0,7.60760024623596,10.4091,-2.87088,5.17074962309136
4,0,7.64096691397572,10.0141,-1.7057,5.29098278346663
4,0,7.67433358172275,8.84023,-1.80907,5.31472072148404
4,0,7.70770024946978,8.97803,-0.890567,5.44013873087805
4,0,7.74106691721681,7.53039,-1.2745,5.77643765369801
4,0,7.77443358496384,6.74412,-1.0063,6.05709885008469
4,0,7.80780025271088,7.27502,-0.22186,6.16961172968936
4,0,7.84116692045791,6.49062,0.309013,6.44746066615781
4,0,7.87453358820494,5.16974,-0.73259,6.81222870019644
4,0,7.90790025595197,4.64801,-0.203519,7.00215708345705
4,0,7.941266923699,3.5972,-0.196183,7.38143087308325
4,0,7.97463359144604,2.80726,-0.453383,7.69776184538256
4,0,8.00800025919307,2.75949,0.230001,7.82931288291373
4,0,8.0413669269401,1.75279,-0.971449,8.04041589668552
4,0,8.07473359468713,1.22922,-0.70508,8.28922233692475
4,0,8.10810026243416,0.556607,0.213054,8.71441276975566
4,0,8.1414669301812,0.312551,-0.304641,8.86472990644292
4,0,8.17483359792823,-1.66233,-0.947607,-1
4,0,8.20820026567526,-2.01494,-0.2831,-1
4,0,8.24156693342229,-3.10258,-0.280798,-1
4,0,8.27493360116205,-5.07928,-1.18647,-1
4,0,8.30830026890908,-5.86921,-1.44366,-1
4,0,8.34166693665611,-7.43994,-0.644557,-1
4,0,8.37503360440314,-9.80423,-0.62805,-1
4,0,8.40840027215017,-10.5978,-1.41065,-1
4,0,8.44176693989721,-12.9566,-0.606042,-1
4,0,8.47513360764424,-15.0564,-0.328668,-1
4,0,8.50850027539127,-17.1562,-0.0512948,-1
4,0,8.5418669431383,-19.0146,0.933709,-1
4,0,8.57523361088533,-21.0593,0.903183,-1
4,0,8.60860027863237,-22.9228,1.82793,-1
4,0,8.6419669463794,-24.8866,2.76114,-1
4,0,8.67533361412643,-27.1187,2.90808,-1
4,0,8.70870028187346,-30.0047,3.45369,-1
4,0,8.74206694962049,-32.1027,3.99376,-1
4,0,8.77543361736753,-34.2006,4.53384,-1
4,0,8.80880028511456,-36.0377,4.80938,-1
4,0,8.84216695286159,-38.1356,5.34945,-1
4,0,8.87553362060135,-40.2354,5.62683,-1
4,0,8.90890028834838,-42.0725,5.90237,-1
4,0,8.94226695609541,-44.5062,6.38818,-1
4,0,8.97563362384244,-46.272,6.45711,-1
4,0,9.00900029158947,-48.1554,7.62621,-1
4,0,9.0423669593365,-51.2597,7.01736,-1
4,0,9.07573362708354,-51.9118,7.67867,-1
4,0,9.10910029483057,-55.2571,6.41472,-1
4,0,9.1424669625776,-58.3526,7.06688,-1
4,0,9.17583363032463,-59.4016,7.33692,-1
4,0,9.20920029807166,-62.5595,6.57082,-1
4,0,9.2425669658187,-64.2698,6.18866,-1
4,0,9.27593363356573,-67.5582,5.55487,-1
4,0,9.30930030131276,-69.6653,4.78143,-1
4,0,9.34266696905979,-72.5642,3.4881,-1
4,0,9.37603363680682,-74.4067,2.97554,-1
4,0,9.40940030455386,-76.6608,3.72685,-1
4,0,9.44276697230089,-78.8727,3.00672,-1
4,0,9.47613364004064,-81.2333,3.54862,-1
4,0,9.50950030778768,-83.3257,4.87677,-1
4,0,9.54286697553471,-85.2933,5.28461,-1
4,0,9.57623364328174,-87.5532,6.36333,-1
4,0,9.60960031102877,-88.9068,6.99118,-1
4,0,9.6429669787758,-90.6505,8.24278,-1
4,0,9.67633364652283,-93.4113,9.01928,-1
4,0,9.70970031426987,-94.8479,10.2115,-1
4,0,9.7430669820169,-95.8859,12.0578,-1
4,0,9.77643364976393,-96.9257,13.6413,-1
4,0,9.80980031751096,-99.0126,15.7576,-1
4,0,9.84316698525799,-100.399,17.4971,-1
4,0,9.87653365300503,-102.139,19.4574,-1
4,0,9.90990032075206,-104.228,21.311,-1
4,0,9.94326698849909,-105.204,24.5755,-1
4,0,9.97663365624612,-106.443,27.518,-1
4,0,10.0100003239932,-107.845,30.0058,-1
4,0,10.0433669917402,-109.407,32.1184,-1
4,0,10.0767336594872,-110.669,33.9431,-1
4,0,10.110100327227,-112.266,36.6045,-1
4,0,10.143466994974,-113.563,38.978,-1
4,0,10.176833662721,-115.649,41.0943,-1
4,0,10.2102003304681,-116.946,43.4678,-1
4,0,10.2435669982151,-118.249,45.0532,-1
4,0,10.2769336659621,-119.54,48.2148,-1
4,0,10.3103003337092,-121.341,49.9875,-1
4,0,10.3436670014562,-122.662,52.7027,-1
4,0,10.3770336692032,-123.692,55.5997,-1
4,0,10.4104003369503,-125.068,58,-1
4,0,10.4437670046973,-127.337,60.354,-1
4,0,10.4771336724443,-128.105,63.2492,-1
4,0,10.5105003401914,-130.244,65.471,-1
4,0,10.5438670079384,-131.217,69.0507,-1
4,0,10.5772336756854,-132.645,71.5564,-1
4,0,10.6106003434325,-134.616,74.2277,-1
4,0,10.6439670111795,-135.303,77.0721,-1
4,0,10.6773336789265,-137.28,80.1865,-1
4,0,10.7107003466663,-137.482,82.3877,-1
4,0,10.7440670144133,-138.302,84.9976,-1
4,0,10.7774336821603,-139.184,87.8363,-1
4,0,10.8108003499074,-140.123,89.7935,-1
4,0,10.8441670176544,-140.114,92.8884,-1
4,0,10.8775336854014,-140.75,95.914,-1
4,0,10.9109003531485,-141.053,98.4596,-1
4,0,10.9442670208955,-141.367,101.567,-1
4,0,10.9776336886425,-140.866,104.42,-1
4,0,11.0110003563896,-141.852,107.35,-1
4,0,11.0443670241366,-141.439,110.105,-1
4,0,11.0777336918836,-141.283,113.651,-1
4,0,11.1111003596307,-141.534,116.258,-1
4,0,11.1444670273777,-140.973,120.479,-1
4,0,11.1778336951247,-140.951,123.632,-1
4,0,11.2112003628718,-140.662,127.308,-1
4,0,11.2445670306188,-140.64,130.46,-1
4,0,11.2779336983658,-140.381,133.146,-1
4,0,11.3113003661056,-140.583,137.197,-1
4,0,11.3446670338526,-140.835,140.182,-1
4,0,11.3780337015996,-141.419,143.102,-1
4,0,11.4114003693467,-141.113,146.516,-1
4,0,11.4447670370937,-141.553,150.17,-1
4,0,11.4781337048407,-141.762,152.49,-1
4,0,11.5115003725878,-141.738,156.438,-1
4,0,11.5448670403348,-141.361,158.97,-1
4,0,11.5782337080818,-141.469,162.254,-1
4,0,11.6116003758289,-141.579,165.276,-1
4,0,11.6449670435759,-140.635,168.816,-1
4,0,11.6783337113229,-141.772,171.681,-1
4,0,11.71170037907,-142.039,174.737,-1
4,0,11.745067046817,-142.015,178.152,-1
4,0,11.778433714564,-142.403,181.588,-1
4,0,11.811800382311,-142.228,185.247,-1
4,0,11.8451670500581,-142.206,188.4,-1
4,0,11.8785337178051,-141.921,191.55,-1
4,0,11.9119003855521,-142.425,194.706,-1
4,0,11.9452670532919,-142.29,198.392,-1
4,0,11.9786337210389,-141.656,201.127,-1
4,0,12.012000388786,-141.1,203.535,-1
4,0,12.045367056533,-140.843,206.754,-1
4,0,12.07873372428,-140.483,209.405,-1
4,0,12.1121003920271,-139.673,212.552,-1
4,0,12.1454670597741,-138.865,215.436,-1
4,0,12.1788337275211,-138.58,218.586,-1
4,0,12.2122003952682,-138.034,221.472,-1
4,0,12.2455670630152,-137.224,224.619,-1
4,0,12.2789337307622,-136.063,227.711,-1
4,0,12.3123003985093,-135.608,230.388,-1
4,0,12.3456670662563,-134.011,233.267,-1
4,0,12.3790337340033,-133.207,235.625,-1
4,0,12.4124004017503,-131.599,240.08,-1
4,0,12.4457670694974,-131.317,242.968,-1
4,0,12.4791337372444,-130.236,247.164,-1
4,0,12.5125004049914,-129.169,249.521,-1
4,0,12.5458670727312,-129.875,253.834,-1
4,0,12.5792337404782,-128.985,257.007,-1
4,0,12.6126004082253,-128.173,260.417,-1
4,0,12.6459670759723,-128.287,262.913,-1
4,0,12.6793337437193,-127.264,266.479,-1
4,0,12.7127004114664,-126.377,269.389,-1
4,0,12.7460670792134,-127.11,272.322,-1
5,0,0.0333666677470319,58.2791,-130.306,0.755794100804182
5,0,0.0667333354940638,58.2791,-130.306,0.755794100804182
5,0,0.100100003241096,58.2438,-130.723,0.756802363251902
5,0,0.133466670988128,57.8511,-131.407,0.768228342347886
5,0,0.166833338735159,57.8511,-131.407,0.769578198774003
5,0,0.200200006482191,58.1157,-131.146,0.769214274146779
5,0,0.233566674229223,57.853,-131.144,0.77094454647743
5,0,0.266933341976255,58.112,-131.671,0.77185765031173
5,0,0.300300009723287,58.112,-131.671,0.7742454273428
5,0,0.333666677463043,58.3747,-131.673,0.772111628166449
5,0,0.367033345210075,58.3784,-131.148,0.762443518012146
5,0,0.400400012957107,58.9438,-130.843,0.770415969017749
5,0,0.433766680704139,58.7239,-130.96,0.771414234512893
5,0,0.467133348451171,58.3765,-131.41,0.769868201740463
5,0,0.500500016198203,58.1157,-131.146,0.768961200047728
5,0,0.533866683945234,58.9159,-131.362,0.754730687639933
5,0,0.567233351692266,59.0406,-131.256,0.756732590654935
5,0,0.600600019439298,59.0085,-131.205,0.765529075526891
5,0,0.63396668718633,58.955,-131.119,0.765271387607688
5,0,0.667333354933362,59.0832,-131.134,0.763407946402962
5,0,0.700700022680394,59.0297,-131.049,0.761952319475242
5,0,0.734066690427426,59.0085,-131.205,0.760181325971375
5,0,0.767433358174458,58.9958,-131.26,0.758753311050487
5,0,0.80080002592149,58.9868,-131.19,0.756580056055772
5,0,0.834166693668521,59.0376,-131.255,0.75697338949989
5,0,0.867533361415553,59.1665,-131.153,0.752141747135081
5,0,0.900900029162585,59.1103,-131.202,0.7508463836159
5,0,0.934266696902341,59.0342,-131.284,0.747689687924763
5,0,0.967633364649373,58.9038,-131.151,0.740634889190009
5,0,1.00100003239641,58.902,-131.414,0.743728961278167
5,0,1.03436670014344,59.2951,-131.548,0.742741272672704
5,0,1.06773336789047,59.1628,-131.679,0.739555021550306
5,0,1.1011000356375,59.0324,-131.546,0.735963134809053
5,0,1.13446670338453,58.7463,-131.555,0.732967316224381
5,0,1.16783337113156,58.5214,-131.64,0.732889614314544
5,0,1.2012000388786,58.5052,-131.805,0.722181554066211
5,0,1.23456670662563,58.1746,-131.883,0.727265832843057
5,0,1.26793337437266,58.5544,-131.623,0.722279179955318
5,0,1.30130004211969,58.2656,-131.832,0.720109172187361
5,0,1.33466670986672,58.7679,-131.807,0.71584857459435
5,0,1.36803337761376,58.6356,-131.938,0.712648595410591
5,0,1.40140004536079,58.3491,-131.835,0.710548411423246
5,0,1.43476671310782,58.3618,-131.847,0.707066596543981
5,0,1.46813338085485,58.4499,-131.983,0.699377071900406
5,0,1.50150004860188,58.3711,-132.198,0.698293309398903
5,0,1.53486671634164,58.5033,-132.068,0.694732782000346
5,0,1.56823338408867,58.5034,-132.068,0.700061621214606
5,0,1.6016000518357,58.3711,-132.198,0.689053833889601
5,0,1.63496671958274,58.5033,-132.068,0.691107124660713
5,0,1.66833338732977,58.3711,-132.198,0.696053420083543
5,0,1.7017000550768,58.1084,-132.197,0.685161228452623
5,0,1.73506672282383,58.2406,-132.066,0.683710505609044
5,0,1.76843339057086,58.0858,-132.303,0.681840897525626
5,0,1.80180005831789,58.3364,-132.49,0.6916951511386
5,0,1.83516672606493,57.8475,-131.932,0.679441852111749
5,0,1.86853339381196,57.7171,-131.8,0.67776162006895
5,0,1.90190006155899,57.6385,-131.625,0.678477688039092
5,0,1.93526672930602,57.3657,-131.336,0.677067735482822
5,0,1.96863339705305,57.3325,-131.058,0.682261622675497
5,0,2.00200006480009,57.2094,-131.472,0.677850515457044
5,0,2.03536673254712,57.1685,-131.349,0.675761340189519
5,0,2.06873340029415,57.1915,-131.229,0.673630003750139
5,0,2.10210006804118,56.9642,-131.283,0.675080304475544
5,0,2.13546673578821,57.0667,-130.876,0.675631764671035
5,0,2.16883340352797,56.8623,-130.674,0.675409956921117
5,0,2.202200071275,56.9339,-130.367,0.678231129633597
5,0,2.23556673902203,56.7809,-130.285,0.679095454927841
5,0,2.26893340676907,56.9399,-130.218,0.680156149189581
5,0,2.3023000745161,56.8885,-130.06,0.685550314476042
5,0,2.33566674226313,56.2914,-129.031,0.690352753407874
5,0,2.36903341001016,56.5875,-128.58,0.692371193101608
5,0,2.40240007775719,56.361,-128.321,0.692384101744264
5,0,2.43576674550422,56.5387,-128.346,0.696107237470284
5,0,2.46913341325126,56.5916,-128.106,0.705004548185014
5,0,2.50250008099829,56.3006,-127.718,0.711836189941621
5,0,2.53586674874532,56.1812,-126.009,0.726879440974502
5,0,2.56923341649235,56.0471,-126.402,0.735886704858047
5,0,2.60260008423938,56.3153,-125.616,0.735316988548939
5,0,2.63596675198642,56.7194,-124.174,0.753151201158631
5,0,2.66933341973345,56.4018,-123.767,0.756938124424751
5,0,2.70270008748048,56.5927,-123.516,0.772349174992945
5,0,2.73606675522751,57.5277,-121.29,0.780627776672947
5,0,2.76943342296727,58.1872,-120.9,0.79359439230593
5,0,2.8028000907143,58.066,-119.455,0.812074778898737
5,0,2.83616675846133,58.4627,-119.063,0.831951953805279
5,0,2.86953342620836,58.6097,-116.831,0.845548579286055
5,0,2.9029000939554,59.4417,-116.896,0.867764576357009
5,0,2.93626676170243,58.8889,-114.469,0.887982799392061
5,0,2.96963342944946,58.8503,-113.223,0.914642323783513
5,0,3.00300009719649,58.3584,-112.032,0.945090875070526
5,0,3.03636676494352,58.1265,-110.786,0.97811383070544
5,0,3.06973343269055,58.5251,-110.131,1.00303227034366
5,0,3.10310010043759,57.6471,-108.529,1.03311519349444
5,0,3.13646676818462,57.1014,-107.1,1.06449995005934
5,0,3.16983343593165,56.0616,-105.517,1.09972450807592
5,0,3.20320010367868,55.4112,-104.593,1.13317577774175
5,0,3.23656677142571,53.9783,-102.875,1.1741874428926
5,0,3.26993343917275,53.1957,-102.082,1.20866401158142
5,0,3.30330010691978,51.7609,-100.627,1.25574718547243
5,0,3.33666677466681,50.5851,-99.6988,1.28977843310656
5,0,3.37003344240657,49.4076,-99.0338,1.32842948124351
5,0,3.4034001101536,48.2355,-97.5808,1.37139482292268
5,0,3.43676677790063,46.4326,-96.1758,1.42313954947328
5,0,3.47013344564766,45.2264,-95.852,1.44916999343719
5,0,3.50350011339469,44.0543,-94.399,1.48886980655219
5,0,3.53686678114173,42.8187,-93.1926,1.53349864701454
5,0,3.57023344888876,41.6587,-91.7744,1.56323416715064
5,0,3.60360011663579,40.9294,-90.4365,1.59199229238863
5,0,3.63696678438282,39.9173,-89.2269,1.61940370100399
5,0,3.67033345212985,39.2374,-88.1916,1.63479125063636
5,0,3.70370011987688,38.7082,-87.0093,1.65517587851786
5,0,3.73706678762392,37.8137,-85.1604,1.6733459875433
5,0,3.77043345537095,37.426,-84.2382,1.68066111360717
5,0,3.80380012311798,37.0458,-82.2652,1.69163755884789
5,0,3.83716679086501,37.1854,-81.084,1.7021917981147
5,0,3.87053345861204,37.1982,-79.2451,1.70990763827725
5,0,3.90390012635908,37.3378,-78.0638,1.71872557489714
5,0,3.93726679410611,37.222,-75.83,1.7281353466383
5,0,3.97063346185314,37.966,-74.6266,1.71790079797804
5,0,4.0040001295929,38.1451,-72.701,1.72391986642486
5,0,4.03736679733993,38.3077,-70.846,1.72438364589249
5,0,4.07073346508696,38.0541,-69.5306,1.73758561720033
5,0,4.10410013283399,37.8006,-68.2152,1.7557622120989
5,0,4.13746680058102,37.2881,-66.3727,1.77195905769386
5,0,4.17083346832806,36.7736,-64.7928,1.790153162647
5,0,4.20420013607509,36.4944,-63.3985,1.81803199864828
5,0,4.23756680382212,35.4555,-62.1177,1.84322685659792
5,0,4.27093347156915,34.3101,-60.1781,1.88859317062416
5,0,4.30430013931618,33.2648,-59.3827,1.92502690762336
5,0,4.33766680706321,32.0927,-57.9295,1.96795232003331
5,0,4.37103347481025,30.5257,-56.6051,2.02172052238755
5,0,4.40440014255728,28.8282,-55.1483,2.07654291375649
5,0,4.43776681030431,27.5239,-53.8256,2.1519294135684
5,0,4.47113347805134,25.8087,-53.2565,2.22567142118087
5,0,4.50450014579837,24.5184,-51.5716,2.28099508808506
5,0,4.53786681354541,22.1632,-50.2415,2.36213862898241
5,0,4.57123348129244,21.1216,-48.9207,2.42653087951558
5,0,4.60460014903219,19.685,-47.7285,2.51252217323472
5,0,4.63796681677923,18.2502,-46.2735,2.45946879319992
5,0,4.67133348452626,17.2104,-44.6899,2.56127030229116
5,0,4.70470015227329,16.4297,-43.6336,2.6733846222698
5,0,4.73806682002032,15.1253,-42.3109,2.80900333668451
5,0,4.77143348776735,14.7396,-41.1261,2.91870206667137
5,0,4.80480015551439,13.5675,-39.6729,3.09623170019284
5,0,4.83816682326142,12.9189,-38.4862,3.24798517662999
5,0,4.87153349100845,11.2215,-37.0294,3.43311719395333
5,0,4.90490015875548,11.2288,-35.9786,3.59456872439082
5,0,4.93826682650251,9.39908,-34.6522,3.86164338881803
5,0,4.97163349424955,8.56441,-33.6261,4.07647546758688
5,0,5.00500016199658,7.31035,-32.7987,4.35191893922867
5,0,5.03836682974361,5.87553,-31.3437,4.64514590257807
5,0,5.07173349749064,4.69433,-31.2041,4.90792979960326
5,0,5.10510016523767,2.86089,-30.4032,5.25897040012955
5,0,5.1384668329847,2.20875,-29.7419,5.57575005178201
5,0,5.17183350073174,0.63621,-29.2055,6.0668112827929
5,0,5.20520016847149,-0.878406,-28.829,-1
5,0,5.23856683621852,-2.26722,-28.4765,-1
5,0,5.27193350396556,-3.95651,-28.5166,-1
5,0,5.30530017171259,-5.90395,-27.7198,-1
5,0,5.33866683945962,-7.44889,-27.5657,-1
5,0,5.37203350720665,-9.4659,-27.4273,-1
5,0,5.40540017495368,-10.7794,-27.4181,-1
5,0,5.43876684270072,-12.9892,-27.2652,-1
5,0,5.47213351044775,-14.7126,-26.3398,-1
5,0,5.50550017819478,-16.4247,-26.9846,-1
5,0,5.53886684594181,-18.6494,-25.7869,-1
5,0,5.57223351368884,-21.0101,-25.2449,-1
5,0,5.60560018143588,-23.5307,-24.4594,-1
5,0,5.63896684918291,-25.9904,-23.6339,-1
5,0,5.67233351692994,-29.5439,-23.0707,-1
5,0,5.70570018467697,-32.6774,-21.8795,-1
5,0,5.739066852424,-35.6902,-20.6763,-1
5,0,5.77243352017103,-38.5726,-19.6053,-1
5,0,5.80580018791079,-42.2449,-18.7916,-1
5,0,5.83916685565782,-45.6563,-18.2423,-1
5,0,5.87253352340485,-48.412,-17.829,-1
5,0,5.90590019115189,-51.4339,-17.9393,-1
5,0,5.93926685889892,-53.7982,-17.9228,-1
5,0,5.97263352664595,-55.9017,-18.1708,-1
5,0,6.00600019439298,-58.6609,-18.2829,-1
5,0,6.03936686214001,-60.8985,-18.924,-1
