ped,type,time(s),x(cm),y(cm),density(m-2)
12,0,3.73706678762392,221.675,-184.83,1.70505303202654
12,0,3.77043345537095,221.019,-184.695,1.69526070246297
12,0,3.80380012311798,219.573,-184.816,1.69754982038305
12,0,3.83716679086501,218.392,-184.676,1.67650222850416
12,0,3.87053345861204,217.456,-184.259,1.66731776192545
12,0,3.90390012635908,215.893,-185.053,1.65439199844238
12,0,3.93726679410611,214.578,-185.306,1.65184233485688
12,0,3.97063346185314,213.266,-185.034,1.63552306564436
12,0,4.0040001295929,212.215,-185.027,1.64543475334114
12,0,4.03736679733993,211.034,-184.887,1.62291779885637
12,0,4.07073346508696,210.641,-184.753,1.61898514002966
12,0,4.10410013283399,209.853,-184.748,1.60729643748381
12,0,4.13746680058102,208.934,-184.61,1.61223689789572
12,0,4.17083346832806,207.755,-184.208,1.61273526282153
12,0,4.20420013607509,207.278,-183.093,1.60046679386821
12,0,4.23756680382212,206.052,-183.539,1.60808359446202
12,0,4.27093347156915,205.398,-183.141,1.60189471270395
12,0,4.30430013931618,204.483,-182.477,1.60455163484079
12,0,4.33766680706321,203.173,-181.943,1.61154864151845
12,0,4.37103347481025,202.517,-181.807,1.61219478343916
12,0,4.40440014255728,202.126,-181.41,1.6079745246286
12,0,4.43776681030431,200.95,-180.482,1.61518624314624
12,0,4.47113347805134,200.298,-179.821,1.59424750244256
12,0,4.50450014579837,199.517,-178.765,1.58495094379917
12,0,4.53786681354541,198.603,-178.102,1.57463348331571
12,0,4.57123348129244,197.95,-177.44,1.56756716223979
12,0,4.60460014903219,197.17,-176.384,1.56021400040801
12,0,4.63796681677923,196.387,-175.59,1.55390594478638
12,0,4.67133348452626,196.264,-174.407,1.52978377444221
12,0,4.70470015227329,195.97,-173.031,1.53043768615104
12,0,4.73806682002032,195.623,-172.17,1.51783964756859
12,0,4.77143348776735,194.846,-170.588,1.51523598319202
12,0,4.80480015551439,194.723,-169.405,1.50952499271295
12,0,4.83816682326142,193.813,-167.954,1.51055367920484
12,0,4.87153349100845,193.819,-167.165,1.50427987003885
12,0,4.90490015875548,193.565,-165.85,1.502500482183
12,0,4.93826682650251,193.576,-164.274,1.50054499978865
12,0,4.97163349424955,192.928,-163.087,1.51453987132604
12,0,5.00500016199658,193.067,-161.906,1.51006823769141
12,0,5.03836682974361,192.551,-160.589,1.51063410684363
12,0,5.07173349749064,192.823,-159.277,1.50053555289187
12,0,5.10510016523767,192.568,-158.224,1.49717693761541
12,0,5.1384668329847,192.05,-157.17,1.49451633640196
12,0,5.17183350073174,192.193,-155.463,1.49354287650537
12,0,5.20520016847149,192.072,-154.018,1.49504659277451
12,0,5.23856683621852,191.762,-152.905,1.49626787343645
12,0,5.27193350396556,191.683,-152.445,1.4921648330587
12,0,5.30530017171259,191.302,-151.385,1.4990996168948
12,0,5.33866683945962,191.559,-150.407,1.48931698208863
12,0,5.37203350720665,191.313,-149.809,1.50233133473554
12,0,5.40540017495368,191.19,-148.626,1.49147277218312
12,0,5.43876684270072,190.536,-148.227,1.50610752783381
12,0,5.47213351044775,190.806,-147.178,1.50843368829036
12,0,5.50550017819478,190.284,-146.649,1.50953036993452
12,0,5.53886684594181,189.762,-146.12,1.52006333525223
12,0,5.57223351368884,189.505,-145.33,1.51491770378582
12,0,5.60560018143588,189.509,-144.805,1.52307978913988
12,0,5.63896684918291,188.985,-144.538,1.5248218463736
12,0,5.67233351692994,188.594,-144.142,1.53724625591395
12,0,5.70570018467697,188.333,-143.877,1.54450955148812
12,0,5.739066852424,188.204,-143.482,1.55980104833071
12,0,5.77243352017103,187.609,-142.191,1.58177526216596
12,0,5.80580018791079,187.231,-142.515,1.58639836840444
12,0,5.83916685565782,185.987,-141.233,1.6163687319089
12,0,5.87253352340485,186.246,-141.761,1.64934575645224
12,0,5.90590019115189,185.069,-141.096,1.68696298568425
12,0,5.93926685889892,184.686,-140.911,1.71035425120586
12,0,5.97263352664595,184.083,-140.862,1.74170552310254
12,0,6.00600019439298,183.367,-140.164,1.78050601622128
12,0,6.03936686214001,182.713,-139.766,1.81720918943422
12,0,6.07273352988705,182.318,-139.894,1.8352872902074
12,0,6.10610019763408,181.534,-139.363,1.884897160661
12,0,6.13946686538111,180.75,-138.833,1.92963678622844
12,0,6.17283353312814,179.831,-138.695,1.97427659255576
12,0,6.20620020087517,178.78,-138.687,2.01756860048669
12,0,6.23956686862221,178.258,-138.158,2.09373248270064
12,0,6.27293353636924,177.34,-138.021,2.13029368785241
12,0,6.30630020411627,176.161,-137.618,2.14251440096202
12,0,6.3396668718633,174.976,-138.004,2.2028478751148
12,0,6.37303353961033,174.057,-137.866,2.23674702586729
12,0,6.40640020735736,173.271,-137.598,2.28635875144112
12,0,6.43976687509712,172.22,-137.591,2.28571555168052
12,0,6.47313354284415,171.434,-137.323,2.28460735480497
12,0,6.50650021059118,170.387,-136.79,2.32773523727474
12,0,6.53986687833822,169.336,-136.782,2.35273384706378
12,0,6.57323354608525,168.415,-136.907,2.39711774180895
12,0,6.60660021383228,167.499,-136.507,2.38878707745876
12,0,6.63996688157931,166.316,-136.63,2.41730568408729
12,0,6.67333354932634,165.79,-136.626,2.42556286382582
12,0,6.70670021707338,164.427,-136.249,2.48492427482352
12,0,6.74006688482041,163.169,-135.82,2.45162213869384
12,0,6.77343355256744,163.428,-136.347,2.48209809664199
12,0,6.80680022031447,162.641,-136.079,2.51592540453677
12,0,6.8401668880615,162.379,-136.077,2.51941065925643
12,0,6.87353355580854,160.937,-135.673,2.5419758349567
12,0,6.90690022355557,160.485,-135.897,2.54748565683509
12,0,6.9402668913026,159.585,-135.316,2.56346636243703
12,0,6.97363355904963,158.841,-134.87,2.61364588251658
12,0,7.00700022679666,157.817,-134.911,2.63949768161347
12,0,7.04036689453642,157.529,-134.598,2.6454546817061
12,0,7.07373356228345,157.268,-134.334,2.63190174637875
12,0,7.10710023003048,156.875,-134.2,2.66484040238001
12,0,7.14046689777751,156.614,-133.935,2.675651673567
12,0,7.17383356552455,156.219,-134.064,2.70512841018741
12,0,7.20720023327158,155.958,-133.799,2.71236535622826
12,0,7.24056690101861,155.306,-133.138,2.73200778998961
12,0,7.27393356876564,155.308,-132.875,2.72539304714333
12,0,7.30730023651267,154.784,-132.609,2.75189731509804
12,0,7.34066690425971,154.918,-132.216,2.69633715147073
12,0,7.37403357200674,154.659,-131.688,2.71968620321893
12,0,7.40740023975377,154.529,-131.556,2.70150177327356
12,0,7.4407669075008,153.487,-130.235,2.68965851354259
12,0,7.47413357524783,153.491,-129.71,2.71669577163064
12,0,7.50750024299487,154.538,-130.243,2.68918163000111
12,0,7.5408669107419,154.542,-129.717,2.63238163608585
12,0,7.57423357848893,154.545,-129.192,2.67074455027257
12,0,7.60760024623596,154.029,-127.875,2.6662471550113
12,0,7.64096691397572,155.08,-127.882,2.63133001474152
12,0,7.67433358172275,154.564,-126.565,2.66729534110066
12,0,7.70770024946978,155.747,-126.442,2.64106771370083
12,0,7.74106691721681,156.144,-126.05,2.63454968263508
12,0,7.77443358496384,156.417,-124.476,2.63411146795075
12,0,7.80780025271088,156.421,-123.951,2.68331020165296
12,0,7.84116692045791,157.341,-123.826,2.66181485067721
12,0,7.87453358820494,157.224,-121.854,2.68938794268641
12,0,7.90790025595197,158.142,-121.992,2.68633529368064
12,0,7.941266923699,158.936,-121.21,2.71110373357015
12,0,7.97463359144604,159.432,-120.612,2.77483728474613
12,0,8.00800025919307,160.028,-119.037,2.78123058776002
12,0,8.0413669269401,160.143,-117.671,2.87694413036289
12,0,8.07473359468713,161.061,-117.809,2.90869104024108
12,0,8.10810026243416,160.942,-116.101,3.01432816174051
12,0,8.1414669301812,161.469,-115.842,3.06908266691635
12,0,8.17483359792823,162.447,-115.034,3.15173265488819
12,0,8.20820026567526,162.272,-113.746,3.26248859470855
12,0,8.24156693342229,162.886,-113.265,3.28864978576176
12,0,8.27493360116205,163.643,-113.072,3.38368233874102
12,0,8.30830026890908,164.199,-112.472,3.45011365879531
12,0,8.34166693665611,164.36,-112,3.53999974501037
12,0,8.37503360440314,164.363,-111.475,3.582338281056
12,0,8.40840027215017,164.73,-111.316,3.61656158337546
12,0,8.44176693989721,165.448,-110.352,3.72448196796462
12,0,8.47513360764424,165.552,-110.563,3.79894951146815
12,0,8.50850027539127,165.452,-109.827,3.87893586818841
12,0,8.5418669431383,165.979,-109.568,3.90782230875391
12,0,8.57523361088533,165.981,-109.305,3.96819418806521
12,0,8.60860027863237,166.244,-109.307,3.9775078787064
12,0,8.6419669463794,166.505,-109.572,4.00740197588595
12,0,8.67533361412643,166.767,-109.574,4.00856058247172
12,0,8.70870028187346,166.639,-109.179,4.01635444586302
12,0,8.74206694962049,166.642,-108.653,4.07827434196721
12,0,8.77543361736753,166.644,-108.391,4.10779426567682
12,0,8.80880028511456,166.911,-107.927,4.0782358877982
12,0,8.84216695286159,166.782,-107.472,4.06355320320743
12,0,8.87553362060135,166.782,-107.472,4.08492359482111
12,0,8.90890028834838,166.646,-108.128,4.03669694893405
12,0,8.94226695609541,166.778,-107.997,4.0501279869782
12,0,8.97563362384244,166.784,-107.209,3.98844641956305
12,0,9.00900029158947,166.519,-107.47,3.90132600205828
12,0,9.0423669593365,166.391,-107.075,3.86159729371416
12,0,9.07573362708354,165.997,-106.941,3.81292942680857
12,0,9.10910029483057,166.128,-107.073,3.72945962083316
12,0,9.1424669625776,165.735,-106.939,3.63274768125531
12,0,9.17583363032463,165.474,-106.675,3.6315129256625
12,0,9.20920029807166,165.211,-106.673,3.54225789182511
12,0,9.2425669658187,164.947,-106.934,3.55947412539831
12,0,9.27593363356573,164.684,-106.932,3.40893616197033
12,0,9.30930030131276,164.159,-106.928,3.40935582367383
12,0,9.34266696905979,164.16,-106.666,3.29702868935711
12,0,9.37603363680682,163.635,-106.662,3.22303083553597
12,0,9.40940030455386,163.37,-106.923,3.06494166317369
12,0,9.44276697230089,162.584,-106.655,3.07222225146319
12,0,9.47613364004064,161.796,-106.649,3.02693084454291
12,0,9.50950030778768,161.535,-106.384,2.95396625788852
12,0,9.54286697553471,161.405,-106.252,2.87695141669264
12,0,9.57623364328174,161.01,-106.381,2.84906226948675
12,0,9.60960031102877,160.224,-106.113,2.81130734162701
12,0,9.6429669787758,159.458,-105.979,2.79892857351361
12,0,9.67633364652283,159.2,-106.027,2.76858888992378
12,0,9.70970031426987,158.386,-105.837,2.76026613198574
12,0,9.7430669820169,158.007,-105.735,2.72861084870739
12,0,9.77643364976393,157.073,-105.828,2.75508168639416
12,0,9.80980031751096,156.446,-105.351,2.73714636962115
12,0,9.84316698525799,155.502,-105.029,2.74475483605697
12,0,9.87653365300503,154.843,-105.418,2.75949430900968
12,0,9.90990032075206,154.185,-105.545,2.79082236612681
12,0,9.94326698849909,153.265,-105.67,2.82070004302235
12,0,9.97663365624612,152.268,-105.596,2.85740334766113
12,0,10.0100003239932,151.431,-104.869,2.90155690856045
12,0,10.0433669917402,150.904,-105.128,2.92419151073664
12,0,10.0767336594872,149.984,-105.253,2.9663432698318
12,0,10.110100327227,149.328,-105.117,3.01180248475332
12,0,10.143466994974,148.672,-104.981,3.05175958823421
12,0,10.176833662721,148.016,-104.845,3.14519349478671
12,0,10.2102003304681,146.965,-104.838,3.19838943495313
12,0,10.2435669982151,146.154,-104.386,3.27455303812846
12,0,10.2769336659621,145.654,-104.566,3.32937816944152
12,0,10.3103003337092,144.996,-104.693,3.41686175922323
12,0,10.3436670014562,143.893,-104.58,3.55287828710906
12,0,10.3770336692032,143.606,-104.394,3.62062826699931
12,0,10.4104003369503,142.819,-104.126,3.67732046293383
12,0,10.4437670046973,142.369,-104.674,3.83321703348017
12,0,10.4771336724443,141.847,-104.145,3.89913908031454
12,0,10.5105003401914,141.452,-104.274,3.99723145968516
12,0,10.5438670079384,140.927,-104.27,4.09307631583026
12,0,10.5772336756854,140.534,-104.136,4.1751933798745
12,0,10.6106003434325,140.141,-104.002,4.22947542106095
12,0,10.6439670111795,140.01,-103.87,4.28737817747556
12,0,10.6773336789265,139.617,-103.736,4.32497841955301
12,0,10.7107003466663,139.354,-103.734,4.33257464231602
12,0,10.7440670144133,139.354,-103.734,4.36967253656894
12,0,10.7774336821603,139.224,-103.602,4.40786921242169
12,0,10.8108003499074,139.093,-103.469,4.40438523679014
12,0,10.8441670176544,138.833,-103.205,4.35499705461042
12,0,10.8775336854014,138.833,-103.205,4.37882998719252
12,0,10.9109003531485,138.572,-102.94,4.4043866768625
12,0,10.9442670208955,138.704,-102.81,4.38410044877783
12,0,10.9776336886425,138.443,-102.545,4.35884240029204
12,0,11.0110003563896,138.575,-102.415,4.39928430297294
12,0,11.0443670241366,138.577,-102.152,4.39389102503812
12,0,11.0777336918836,138.399,-101.389,4.40565379030057
12,0,11.1111003596307,138.349,-101.021,4.40082634358745
12,0,11.1444670273777,138.454,-100.969,4.39273451449773
12,0,11.1778336951247,138.59,-100.313,4.43160919388887
12,0,11.2112003628718,138.594,-99.7878,4.42044775314765
12,0,11.2445670306188,139.123,-99.2661,4.46564056221801
12,0,11.2779336983658,139.127,-98.7407,4.43564586558589
12,0,11.3113003661056,138.741,-97.5558,4.41415398470352
12,0,11.3446670338526,139.529,-97.5613,4.4551245260992
12,0,11.3780337015996,139.536,-96.5105,4.47372592098818
12,0,11.4114003693467,139.935,-95.8565,4.57880233723613
12,0,11.4447670370937,140.071,-95.2007,4.61820854453806
12,0,11.4781337048407,140.207,-94.5448,4.61776439663396
12,0,11.5115003725878,140.605,-93.8908,4.66648049663902
12,0,11.5448670403348,140.743,-92.9723,4.65019013599618
12,0,11.5782337080818,140.722,-92.2628,4.65439045454444
12,0,11.6116003758289,141.147,-91.5302,4.727748790867
12,0,11.6449670435759,141.151,-91.0048,4.75044286903798
12,0,11.6783337113229,141.158,-89.9539,4.78752864265852
12,0,11.71170037907,141.162,-89.4285,4.8840279480982
12,0,11.745067046817,141.662,-89.2481,4.90633015265724
12,0,11.778433714564,141.956,-88.646,4.9197698587937
12,0,11.811800382311,141.959,-88.1205,4.85165067872962
12,0,11.8451670500581,141.961,-87.8578,4.91021748422588
12,0,11.8785337178051,142.227,-87.3343,4.80938441248149
12,0,11.9119003855521,142.363,-86.6785,4.77144771604501
12,0,11.9452670532919,142.235,-86.2834,4.72054095412148
12,0,11.9786337210389,142.238,-85.758,4.56767224682261
12,0,12.012000388786,142.24,-85.4953,4.5079556323902
12,0,12.045367056533,142.242,-85.2326,4.3787586053402
12,0,12.07873372428,142.242,-85.2326,4.2721383133116
12,0,12.1121003920271,142.898,-85.3686,4.24939118615416
12,0,12.1454670597741,142.246,-84.7072,4.14468518438267
12,0,12.1788337275211,142.246,-84.7072,4.02240359747709
12,0,12.2122003952682,142.246,-84.7072,3.95367853520823
12,0,12.2455670630152,142.249,-84.1818,3.90586696735128
12,0,12.2789337307622,141.987,-84.18,3.87256610277907
12,0,12.3123003985093,141.987,-84.18,3.88301946000517
12,0,12.3456670662563,141.724,-84.1782,3.88707015038012
12,0,12.3790337340033,141.59,-84.5713,3.78383835880124
12,0,12.4124004017503,141.463,-83.9136,3.81695585632779
12,0,12.4457670694974,140.938,-83.91,3.86369375602658
12,0,12.4791337372444,140.807,-83.7778,3.8981742612814
12,0,12.5125004049914,140.675,-83.9082,3.92520069576838
12,0,12.5458670727312,140.151,-83.6418,3.91588312693753
12,0,12.5792337404782,140.019,-83.7723,3.9798925950179
12,0,12.6126004082253,139.365,-83.3736,4.06415773854416
12,0,12.6459670759723,139.101,-83.6344,4.11015069066868
12,0,12.6793337437193,138.704,-84.0258,4.23418631472635
12,0,12.7127004114664,138.144,-83.4795,4.31768895238231
12,0,12.7460670792134,137.789,-83.3626,4.45721364955086
12,0,12.7794337469604,137.264,-83.3589,4.49693739942252
12,0,12.8128004147075,136.867,-83.7502,4.65052078672643
12,0,12.8461670824545,136.474,-83.6161,4.845507717478
12,0,12.8795337502015,135.948,-83.6124,4.82880421541545
12,0,12.9129004179485,135.425,-83.346,4.98330289263288
12,0,12.9462670856956,135.053,-83.5135,5.04176922227096
12,0,12.9796337534426,134.635,-83.6033,5.04053521565342
12,0,13.0130004211896,133.848,-83.335,5.02142799991078
12,0,13.0463670889367,133.321,-83.5941,5.00064052311481
12,0,13.0797337566837,133.058,-83.5922,4.94934182473376
12,0,13.1131004244307,132.533,-83.5886,4.84281467466481
12,0,13.1464670921705,132.399,-83.9818,4.79178566117642
12,0,13.1798337599175,131.874,-83.9781,4.72289709530703
12,0,13.2132004276646,131.348,-83.9744,4.65765700356636
12,0,13.2465670954116,130.953,-84.103,4.57126962234025
12,0,13.2799337631586,130.428,-84.0994,4.49531177581719
12,0,13.3133004309057,129.906,-83.5702,4.42911552688845
12,0,13.3466670986527,129.536,-83.883,4.3701019552251
12,0,13.3800337663997,128.855,-83.5629,4.32899423531502
12,0,13.4134004341468,128.718,-84.4815,4.27437137856013
12,0,13.4467671018938,128.192,-84.4778,4.22908282354952
12,0,13.4801337696408,127.797,-84.6064,4.24856351782407
12,0,13.5135004373878,127.13,-84.5378,4.24978720436405
12,0,13.5468671051349,126.746,-84.5991,4.20436032528694
12,0,13.5802337728819,126.351,-84.7277,4.23599275638115
12,0,13.6136004406289,125.826,-84.724,4.25559664187604
12,0,13.646967108376,124.909,-84.3235,4.29229601979444
12,0,13.680333776123,125.036,-84.9812,4.29921781575923
12,0,13.71370044387,124.511,-84.9775,4.30868134942241
12,0,13.7470671116098,124.116,-85.1062,4.39418447679754
12,0,13.7804337793568,123.59,-85.1025,4.4104994786136
12,0,13.8138004471039,122.543,-84.5697,4.47223144084763
12,0,13.8471671148509,122.28,-84.5679,4.52481334344513
12,0,13.8805337825979,122.67,-85.2274,4.61488394109972
12,0,13.913900450345,122.409,-84.9629,4.67130239839163
12,0,13.947267118092,121.476,-84.6241,4.78837492950488
12,0,13.980633785839,121.623,-84.6947,4.82621405609434
12,0,14.014000453586,121.884,-84.9592,4.86808233389907
12,0,14.0473671213331,121.623,-84.6947,4.96365773345332
12,0,14.0807337890801,121.623,-84.6947,5.01146663957788
12,0,14.1141004568271,121.362,-84.4301,5.06776111527253
12,0,14.1474671245742,121.101,-84.1656,5.13300314939973
12,0,14.1808337923212,120.656,-83.9261,5.21040469485111
12,0,14.2142004600682,120.71,-83.7688,5.24373622225121
12,0,14.2475671278153,120.317,-83.6347,5.27979152550514
12,0,14.2809337955623,120.581,-83.3738,5.32064060171291
12,0,14.3143004633093,120.453,-82.9789,5.36842537380467
12,0,14.3476671310564,120.454,-82.7162,5.37344685247513
12,0,14.3810337987961,120.458,-82.1907,5.45378285313616
12,0,14.4144004665432,120.46,-81.9281,5.46294136582994
12,0,14.4477671342902,120.724,-81.6672,5.46557384524169
12,0,14.4811338020372,120.728,-81.1418,5.47774688768175
12,0,14.5145004697843,120.993,-80.8809,5.48676408848489
12,0,14.5478671375313,120.474,-79.8264,5.46678984142098
12,0,14.5812338052783,121.13,-79.9624,5.51508220406572
12,0,14.6146004730253,121.397,-79.4388,5.52511858292102
12,0,14.6479671407724,121.322,-78.8865,5.49707042069026
12,0,14.6813338085194,120.748,-78.252,5.51027035251138
12,0,14.7147004762664,121.015,-77.7284,5.4608935501655
12,0,14.7480671440135,121.542,-77.4694,5.45230782138429
12,0,14.7814338117605,121.544,-77.2067,5.37910740210682
12,0,14.8148004795075,121.545,-76.944,5.36688140231046
12,0,14.8481671472546,121.549,-76.4186,5.30716228803895
12,0,14.8815338150016,122.203,-76.8173,5.27489217066183
12,0,14.9149004827486,121.814,-76.1577,5.18015205849903
12,0,14.9482671504957,121.816,-75.895,5.147730225056
12,0,14.9816338182354,122.078,-75.8969,5.06590837853935
12,0,15.0150004859825,122.08,-75.6342,4.99248178446136
12,0,15.0483671537295,122.736,-75.7701,4.90731485583552
12,0,15.0817338214765,122.346,-75.1106,4.88709047612866
12,0,15.1151004892236,122.74,-75.2448,4.86508026839268
12,0,15.1484671569706,122.354,-74.0598,4.85906136173283
12,0,15.1818338247176,122.876,-74.5889,4.79902923498158
12,0,15.2152004924646,122.883,-73.5381,4.78732770344645
12,0,15.2485671602117,123.146,-73.54,4.75885134007796
12,0,15.2819338279587,122.886,-73.0127,4.74437660701984
12,0,15.3153004957057,123.412,-73.0164,4.75356842308691
12,0,15.3486671634528,122.892,-72.2246,4.81469584831034
12,0,15.3820338311998,123.158,-71.701,4.8067191734332
12,0,15.4154004989468,123.16,-71.4383,4.82213386610205
12,0,15.4487671666939,123.162,-71.1756,4.84495522857865
12,0,15.4821338344409,123.166,-70.6502,4.88298238351766
12,0,15.5155005021879,122.905,-70.3856,4.89067499927699
12,0,15.548867169935,122.907,-70.1229,4.93943104145027
12,0,15.5822338376747,122.907,-70.123,4.99082469360618
12,0,15.6156005054218,122.381,-70.1193,5.0872613266921
12,0,15.6489671731688,122.119,-70.1174,5.13935993160298
12,0,15.6823338409158,121.986,-70.2479,5.22591652557284
12,0,15.7157005086628,121.593,-70.1138,5.19972939613141
12,0,15.7490671764099,120.937,-69.9779,5.18881513881081
12,0,15.7824338441569,120.28,-70.1046,5.25842415138044
12,0,15.8158005119039,120.017,-70.1028,5.30158231918009
12,0,15.849167179651,118.703,-70.0936,5.36015136306481
12,0,15.882533847398,118.836,-69.9632,5.35904341506729
12,0,15.915900515145,117.653,-70.0863,5.40079433748847
12,0,15.9492671828921,116.865,-70.0808,5.42300924992887
12,0,15.9826338506391,116.339,-70.0771,5.48240380389028
12,0,16.0160005183861,115.286,-70.3325,5.5244833951772
12,0,16.0493671861332,114.545,-70.8172,5.51574190414637
12,0,16.0827338538802,113.707,-70.8469,5.53131320534092
12,0,16.1161005216272,112.652,-71.3649,5.56130557688223
12,0,16.1494671893743,112.386,-71.8886,5.59789214396053
12,0,16.1828338571213,111.195,-72.1033,5.6259951650491
12,0,16.2162005248611,110.675,-72.2707,5.70115719076688
12,0,16.2495671926081,109.584,-72.5489,5.71133964574859
12,0,16.2829338603551,109.229,-72.7032,5.7318104511133
12,0,16.3163005281021,107.757,-72.9998,5.76396195298832
12,0,16.3496671958492,107.019,-73.1598,5.84542096998519
12,0,16.3830338635962,106.359,-73.3439,5.82580997269438
12,0,16.4164005313432,105.657,-73.5243,5.86646486353195
12,0,16.4497671990903,104.755,-73.6742,5.87485027637858
12,0,16.4831338668373,104.227,-73.9333,5.90207592113492
12,0,16.5165005345843,103.698,-74.455,5.8904391406988
12,0,16.5498672023314,103.695,-74.9805,5.92866370717756
12,0,16.5832338700784,102.644,-74.9731,5.90365320320748
12,0,16.6166005378254,102.381,-74.9712,5.92694824146823
12,0,16.6499672055725,101.852,-75.493,5.90145214076387
12,0,16.6833338733195,101.848,-76.0184,5.8880665683273
12,0,16.7167005410665,101.843,-76.8065,5.86966742976213
12,0,16.7500672088136,100.798,-76.011,5.87907757423779
12,0,16.7834338765606,100.404,-76.5523,5.83225344116123
12,0,16.8168005443003,100.215,-76.6474,5.74233026037467
12,0,16.8501672120474,99.9437,-76.725,5.72000576102341
12,0,16.8835338797944,99.5681,-76.741,5.6636123833572
12,0,16.9169005475414,98.955,-76.5236,5.60336975146124
12,0,16.9502672152885,98.988,-76.6758,5.56191784771109
12,0,16.9836338830355,98.6923,-76.5218,5.5493837571404
12,0,17.0170005507825,98.4314,-76.2572,5.49344724235084
12,0,17.0503672185296,98.4102,-75.9901,5.45197903825558
12,0,17.0837338862766,98.1705,-75.9927,5.46829394525268
12,0,17.1171005540236,97.9078,-75.9908,5.43470517605228
12,0,17.1504672217707,97.9078,-75.9908,5.43919155196293
12,0,17.1838338895177,97.9097,-75.7281,5.42041955000687
12,0,17.2172005572647,97.6506,-75.2009,5.40975402427034
12,0,17.2505672250118,97.3879,-75.1991,5.36306330796114
12,0,17.2839338927588,97.3898,-74.9364,5.39541843599582
12,0,17.3173005605058,97.3916,-74.6737,5.39089228509576
12,0,17.3506672282529,96.8699,-74.1446,5.29375289636565
12,0,17.3840338959999,96.8717,-73.8819,5.29745006045903
12,0,17.4174005637396,96.8735,-73.6192,5.22790827930683
12,0,17.4507672314867,96.35,-73.3528,5.25566409440256
12,0,17.4841338992337,96.0909,-72.8256,5.20822561976736
12,0,17.5175005669807,96.0928,-72.5629,5.21704174920073
12,0,17.5508672347278,95.8337,-72.0357,5.21252609766677
12,0,17.5842339024748,95.8356,-71.773,5.20468467709832
12,0,17.6176005702218,95.5747,-71.5084,5.2078503468199
12,0,17.6509672379689,95.3157,-70.9812,5.17371078178642
12,0,17.6843339057159,95.5784,-70.983,5.25458984361374
12,0,17.7177005734629,95.4479,-70.8508,5.30704030832153
12,0,17.75106724121,94.7958,-70.1894,5.26213408849779
12,0,17.784433908957,94.7976,-69.9267,5.3394506969521
12,0,17.817800576704,94.928,-70.059,5.42295129634325
12,0,17.8511672444511,94.0132,-69.3958,5.46715625338545
12,0,17.8845339121981,94.0168,-68.8704,5.46444707764206
12,0,17.9179005799451,93.7541,-68.8686,5.5506315159756
12,0,17.9512672476922,93.756,-68.6059,5.53124019156706
12,0,17.9846339154392,93.2324,-68.3395,5.5634512335132
12,0,18.0180005831862,93.756,-68.6059,5.61389275698546
12,0,18.051367250926,92.9734,-67.8123,5.66112013323503
12,0,18.084733918673,93.1726,-68.0609,5.61100526809929
12,0,18.11810058642,92.8411,-67.9427,5.7094430176935
12,0,18.1514672541671,92.7002,-67.8609,5.70790480254177
12,0,18.1848339219141,91.9262,-67.2795,5.70504501226634
12,0,18.2182005896611,91.9262,-67.2795,5.64499903723785
12,0,18.2515672574082,91.6654,-67.015,5.65036835200243
12,0,18.2849339251552,91.4027,-67.0132,5.58986354678789
12,0,18.3183005929022,91.4027,-67.0132,5.68973320512147
12,0,18.3516672606493,91.5599,-66.8652,5.61074295230077
12,0,18.3850339283963,91.1418,-66.7486,5.58499270228871
12,0,18.4184005961433,90.8791,-66.7468,5.58941232274853
12,0,18.4517672638904,90.8809,-66.4841,5.55721931708851
12,0,18.4851339316374,90.6201,-66.2195,5.55455463401179
12,0,18.5185005993844,90.6201,-66.2195,5.51483619436245
12,0,18.5518672671315,90.3574,-66.2177,5.49415724140914
12,0,18.5852339348785,90.0965,-65.9532,5.44930186256625
12,0,18.6186006026255,90.0965,-65.9532,5.41119070083437
12,0,18.6519672703653,89.5711,-65.9495,5.35219829071715
12,0,18.6853339381123,89.5729,-65.6868,5.3408242393577
12,0,18.7187006058593,89.5748,-65.4241,5.31795167911382
12,0,18.7520672736064,89.3139,-65.1596,5.32509319243093
12,0,18.7854339413534,89.053,-64.895,5.27901253343034
12,0,18.8188006091004,89.0549,-64.6323,5.26542208548948
12,0,18.8521672768475,89.0549,-64.6323,5.26686723686798
12,0,18.8855339445945,88.794,-64.3678,5.15378275039189
12,0,18.9189006123415,88.7958,-64.1051,5.18251264928764
12,0,18.9522672800886,88.535,-63.8406,5.12481898155242
12,0,18.9856339478356,88.2741,-63.576,5.10926940320166
12,0,19.0190006155826,88.0114,-63.5742,5.0641250746889
12,0,19.0523672833297,87.7524,-63.047,5.03214948728195
12,0,19.0857339510767,87.8828,-63.1793,5.0386989501789
12,0,19.1191006188237,87.4897,-63.0451,4.9618236277943
12,0,19.1524672865708,87.2288,-62.7806,4.89458488808264
12,0,19.1858339543178,86.9643,-63.0415,4.90486731524098
12,0,19.2192006220648,86.4407,-62.7751,4.87763889295956
12,0,19.2525672898046,86.178,-62.7732,4.83862307289275
12,0,19.2859339575516,85.6526,-62.7696,4.82882010970041
12,0,19.3193006252986,85.3881,-63.0304,4.77688509461527
12,0,19.3526672930457,84.8626,-63.0268,4.8015295885006
12,0,19.3860339607927,84.3354,-63.2858,4.76303702593361
12,0,19.4194006285397,83.5455,-63.543,4.7749042093026
12,0,19.4527672962868,83.2809,-63.8039,4.72326023124006
12,0,19.4861339640338,82.7537,-64.0629,4.71944659673406
